x,y
11.182131934854775,87.09986108229891
15.728368567538903,64.97874762254571
13.59139808399517,81.20446620833775
15.733481359514943,84.18399420487106
13.293644614655767,69.78307494717498
13.964113680653664,68.9256669470474
13.832144634097894,91.2345657894407
19.397271675740832,96.37795281859898
13.435534147566917,56.43907409604382
15.528264801952849,51.977098406270336
19.717151069760586,81.13340493379992
16.791849179114486,67.38290539723707
16.06853243799037,99.17157431562352
15.063814435280285,79.44571344638405
13.134806490091844,68.47010000206899
12.754492363020944,78.36695250614738
10.999491798538925,52.760133227858326
15.944580338998662,55.79085441534519
10.586648780028465,50.64574135216507
18.223323505081467,60.95081998993065
19.78832547971412,79.4640088682124
13.473465149025754,69.76936686302369
10.430810055548626,62.115594067408345
12.626529950194277,81.01247958238558
19.536022924855956,91.67918788587761
10.273494374218172,61.99738321027308
12.567132682062399,61.2182074707128
11.536360260988044,82.89431393537755
16.00317654129591,90.00862945071562
18.84852569045202,50.60917977886577
18.417133443054546,59.28575577093591
19.85862761263693,50.934048550333316
15.795385789441934,99.31356581193523
17.612033683253728,98.46013694812575
14.622924685444463,65.00499226413096
15.501973987646835,75.03866525701882
17.592254365313607,51.27255363670551
19.91930598276177,71.40462007806542
12.649157039072614,75.59883015255387
11.092972595250275,77.76760382792426
19.75765853430474,89.03770586969534
15.656134711636462,81.57398166872099
17.76198558021434,50.8292842362671
18.5085803293955,58.0228148692123
17.35927545934451,78.62659779912221
16.067049375694126,73.08656878384083
10.937218438742041,81.76792539119221
17.55994587712729,66.13381358349784
15.73876044311614,89.90402202130154
14.960652674936707,94.60739503203622
17.838309922765564,73.47168208364155
17.506050191953744,79.78011574884924
13.711753174843016,64.21506486587165
10.651698329512778,59.63150998788613
15.83626277035017,65.32586857028858
19.84489089340159,62.18408165296319
10.627629233615398,98.40146866154866
17.806474869331545,59.693305526070844
10.297940245715518,52.48509495801776
19.746831440955866,99.69428656111661
19.86412241579168,82.10649519384243
18.696912806953755,74.48334473687011
18.283587965514563,79.76589885246784
19.319816954641816,88.47233793570915
19.698139538236713,54.39875334806489
18.612169994483118,95.11301605514231
18.90699775005405,55.75266983468753
12.745085695785171,81.76788285555814
19.631937112704527,84.28903009349017
15.480164080102838,57.19170571316453
13.62490436658223,52.93452626385245
14.206694551170399,89.29764540858139
15.413153396567008,89.32827973531651
10.578162932852269,97.72008471396221
13.796041967012755,76.60220176110327
19.194516169519886,57.96959661217431
12.429096746893833,62.4676146039672
18.36005098465,87.91056960352651
18.37012579832166,87.62498640574626
12.798081029177435,71.62577632033675
14.557055782051158,86.5249957482276
14.412455727737003,83.66685938373732
17.067924730587343,55.54021774491763
12.482668866486211,98.54346640839047
14.083119858630564,94.34212658516788
19.51592017929584,59.99426280901086
14.161205778540946,94.80987410942329
16.818139154241656,92.6906248820865
10.663203688896274,73.0317642063479
15.602220094302329,81.06699301511014
19.50754706052058,70.45856048856079
18.256507623365156,77.83683919657416
10.468480262608113,73.4112202121992
12.11424194508945,72.76162402052641
11.221020072182752,92.51997863396858
16.80953830298087,95.5543933927644
12.423648150929981,82.24106313499985
16.225877294509395,66.59003224095852
16.412609569557972,79.85942499060873
11.028514589782969,54.54769579949448
11.850665765931318,60.670124334481805
17.91848639712453,50.87835770926287
10.106286754595107,61.08948571382538
19.06961598305962,53.52827726665717
11.582510505500418,60.04179764895084
13.52204942038587,77.00745365970677
19.241757003992173,85.33842729179457
13.536891654862583,56.96734943579453
11.766982424751829,58.4210043409051
14.864775958480392,96.96472209875267
14.244512348652927,63.58219117709173
11.85879693588982,71.25237796934007
14.759392222520006,66.36575651488047
12.975041348690608,74.2679886214539
13.980228791405743,88.88536930152405
13.23891594070609,70.76954630396472
14.718777029992793,63.10670551393498
11.55072171538149,92.55329806889873
14.737629789385522,97.69382828093582
16.696425150945196,86.10566190334946
12.591654935330492,92.47291040300664
18.52328150212093,60.121837665757624
14.007281333170598,53.82719015556343
19.22531206262419,62.29580385552584
15.267536114020873,64.64021181347667
